method,split,task,seed,episode,stress_level,task_success,deployment_violation,intervention_rate,control_distortion,recovery_success,unshielded_violation,unshielded_success,filter_dependence,transfer_violation,oracle_regret,unsafe_boundary,boundary_pred,nominal_risk,predicted_risk,learned_boundary
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,0,,1,0,1,0.4717311786801869,1,1,0,1,0,0.452881906416826,1,1,0.6702691865726519,0.6986021430548852,0.0
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,1,,1,0,1,0.464905191897607,0,0,0,1,1,0.3228229443232755,1,1,0.7319255556121713,0.6861912579956491,0.007194808690502169
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,2,,1,0,1,0.47133076507912935,0,1,0,1,1,0.4491529797350242,1,1,0.6413234688018196,0.6978741183256897,0.01430403044963598
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,3,,1,0,1,0.4802265552375953,1,0,0,1,1,0.32860249930078,1,1,0.6503039886979708,0.7140482822501732,0.02091462308975886
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,4,,1,0,1,0.4356422783819303,1,1,0,1,0,0.43601381037792997,1,1,0.6371547105455535,0.6329859606944188,0.02680979771049719
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,5,,0,1,1,0.4540786478242988,0,1,0,1,1,1.9619961595692244,1,1,0.7273325116444294,0.666506632407816,0.033139403803410725
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,6,,0,1,1,0.4430921623494149,0,1,0,1,1,1.9640913737464658,1,1,0.6281420383520182,0.6465312042716634,0.03894255259289076
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,7,,1,0,1,0.4709367079329115,1,1,0,1,0,0.45829863671009696,1,1,0.6222458322187292,0.6971576507871118,0.04456948249429109
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,8,,1,0,1,0.39938082003935715,0,1,0,1,0,0.43042917427706007,1,0,0.6157489672010896,0.5670560364351949,0.049330181576818205
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,9,,1,0,1,0.5461145483742096,0,1,0,1,1,0.475480117526226,1,1,0.8018580771441657,0.8338446334076536,0.054813167239359424
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,10,,0,0,1,0.45690537768918094,1,1,0,1,1,1.1654160650337362,1,1,0.6154212075240381,0.6716461412530562,0.058675899091822255
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,11,,1,0,1,0.42661671727784783,0,1,0,1,0,0.43442221943485126,1,0,0.5708508790903571,0.616575849596087,0.06355926448497033
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,12,,1,0,1,0.45646880220623565,0,1,0,1,1,0.4384771723707983,1,1,0.6474005927588522,0.6708523676477012,0.06917241313899114
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,13,,0,1,1,0.39942750561782414,1,1,0,1,1,1.9490620132256506,1,0,0.5706331342376837,0.5671409193051348,0.07342762624014874
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,14,,0,0,1,0.5297574592860324,1,1,0,1,1,1.1820782294132042,1,1,0.674958646696924,0.8041044714291496,0.07641532437554406
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,15,,0,1,1,0.4645697712298697,1,1,0,1,0,1.9654172469291797,1,1,0.6370929045156908,0.6855814022361267,0.08123474715867605
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,16,,1,0,1,0.4577441090408821,0,1,0,1,1,0.44603544987917987,1,1,0.6814315550704276,0.6731711073470583,0.08333090432217896
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,17,,0,1,1,0.4972652619315567,0,0,0,1,0,1.8557698102830602,1,1,0.6561021840940809,0.7450277489664666,0.08796639156151743
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,18,,0,1,1,0.41626015890666435,0,0,1,1,0,1.8287643723717082,1,0,0.5911594260200704,0.5977457434666624,0.09275870629101791
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,19,,1,0,1,0.4049594420995762,1,1,0,1,0,0.42813510693903145,1,0,0.5989404524273816,0.577198985635593,0.09560494241584191
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,20,,0,1,1,0.48358484467043067,0,1,0,1,1,1.969568885699145,1,1,0.6875084302775194,0.7201542630371467,0.09711401031418886
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,21,,1,0,1,0.4509979124177334,0,0,0,1,1,0.32513582277633923,1,1,0.5854781469391096,0.6609052953049699,0.10106574009621719
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,22,,1,0,1,0.37737905885850925,1,1,0,1,0,0.41801974158530797,1,0,0.6197155084041879,0.5270528342881987,0.10501932044725042
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,23,,0,1,1,0.4594498359641923,1,1,0,1,0,1.9642995174297386,1,1,0.6883683077887962,0.6762724290258042,0.10558792880815682
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,24,,0,0,1,0.3787447734984068,1,1,0,1,0,1.1350410424091255,1,0,0.5846386262828805,0.5295359518152851,0.10757079303630737
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,25,,1,0,1,0.4441819184557126,0,1,0,1,1,0.43690121345977884,1,1,0.6303904639784677,0.6485125790103865,0.11054966333636061
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,26,,1,0,1,0.5317612164583604,0,1,0,1,1,0.47136484111182586,1,1,0.7265287746125397,0.8077476662879279,0.1128332554457845
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,27,,0,0,1,0.40074892799702294,0,0,0,1,1,1.0255970926258537,1,0,0.6186817421428319,0.5695435054491327,0.11675453495020599
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,28,,0,1,1,0.4404230839796249,1,1,0,1,0,1.960490978696153,1,1,0.6539952991940251,0.6416783345084088,0.11717299635754831
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,29,,1,0,1,0.3784282288332006,0,1,0,1,1,0.42285287759209544,1,0,0.45505230316336864,0.5289604160603647,0.11839800808141485
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,30,,0,0,1,0.4614608686774302,0,0,0,1,1,1.045403063207523,1,1,0.6700507544690056,0.6799288521407821,0.12061093728774715
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,31,,0,1,1,0.5091572345736688,0,0,0,1,0,1.8625410708999068,1,1,0.7076496494770705,0.7666495174066704,0.12319919183885296
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,32,,0,0,1,0.5244313622207789,0,0,1,1,0,1.0598871435190143,1,1,0.7272356058638548,0.7944206585832343,0.12403152660281079
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,33,,1,0,1,0.5049357958363451,1,1,0,1,0,0.4580603122048442,1,1,0.6811621705945832,0.7589741742479,0.12761776038411882
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,34,,0,0,1,0.3803011503507716,1,0,0,1,0,1.021714105031795,1,0,0.5878929309057452,0.5323657279104939,0.1292415358567216
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,35,,1,0,1,0.4674506172428163,1,0,0,1,0,0.3269213783722159,1,1,0.6291242997409449,0.6908193040778478,0.12984697211100193
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,36,,0,1,1,0.48411081597773503,1,1,0,1,0,1.9635755025104693,1,1,0.6276594770055405,0.7211105745049727,0.13186627328903844
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,37,,1,0,0,0.0,1,1,0,0,1,0.1458725344344325,1,0,0.5186189715048528,0.43052656310231274,0.13302235677606575
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,38,,0,1,1,0.44988675330110134,0,1,0,1,0,1.9632707776835203,1,1,0.5835752477631995,0.6588850060020024,0.1344770854440916
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,39,,0,0,1,0.49799229411451823,0,1,0,1,1,1.1676739880344487,1,1,0.6106140905955562,0.7463496256627604,0.13600643140303445
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,40,,1,0,1,0.4294991329363243,1,0,1,1,1,0.31592370612027276,1,0,0.5352965626511262,0.6218166053387715,0.13480338181196852
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,41,,1,0,1,0.40409420543368546,0,1,0,1,0,0.4312694802917376,1,0,0.5244496762651593,0.5756258280612463,0.13642731315453055
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,42,,1,0,1,0.4027457738989567,1,1,0,1,0,0.43087479363771275,1,0,0.573592860608574,0.5731741343617395,0.140069502070825
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,43,,1,0,1,0.39506848315668597,1,0,1,1,1,0.30527698251101887,1,0,0.5501998945590837,0.5592154239212472,0.14137364023448154
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,44,,1,0,1,0.48339792870921444,0,1,0,1,0,0.4515717758426536,1,1,0.583709850507824,0.7198144158349353,0.14156772491465083
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,45,,0,0,1,0.45177939840258124,0,0,1,1,1,1.0374417896109236,1,1,0.6174134359404303,0.6623261789137841,0.141883971028259
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,46,,0,0,1,0.49050119578308565,1,0,0,1,0,1.05073937970062,1,1,0.6905260610613544,0.7327294468783375,0.1436895959344116
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,47,,0,1,1,0.47820546028152683,0,0,1,1,1,1.8448204010910154,1,1,0.7154618447201858,0.7103735641482306,0.14342525789868416
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,48,,1,0,1,0.4844378606811156,0,1,0,1,1,0.4487240863212635,1,1,0.6601919209359673,0.721705201238392,0.14472895398942986
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,49,,0,0,1,0.414762509009823,1,1,0,1,1,1.1490234997683308,1,0,0.5987336772598298,0.5950227436542236,0.14739747482333948
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,50,,1,0,1,0.39496157045232605,0,1,0,1,1,0.42336378560411747,1,0,0.5673463481812528,0.5590210371860473,0.1475160341897338
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,51,,1,0,1,0.4200825011337212,1,0,1,1,1,0.3103588449632647,1,0,0.5901938778323218,0.6046954566067658,0.146226589170904
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,52,,1,0,1,0.4099733249388137,1,1,0,1,1,0.42243496480521203,1,0,0.6442255951436918,0.5863151362523886,0.14963557818654633
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,53,,1,0,1,0.43085972195677075,0,0,1,1,1,0.32194337181892607,1,0,0.5749744746442834,0.624290403557765,0.14694662240627673
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,54,,1,0,1,0.39609963784845437,1,1,0,1,0,0.41790907348297635,1,0,0.543618324887519,0.5610902506335534,0.15022689372212628
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,55,,0,1,1,0.48984253096633873,0,1,0,1,0,1.969739760274821,1,1,0.7086266947653016,0.7315318744842523,0.14960591627135658
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,56,,1,0,1,0.47272861024797,1,0,0,1,1,0.32457185216551654,1,1,0.7202528841218708,0.7004156549963091,0.15190961842803158
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,57,,1,0,0,0.0,1,0,0,0,1,0.020425644557752642,1,0,0.48710467025576926,0.45043102693970455,0.15091043612544666
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,58,,0,0,1,0.4162111460436122,1,0,0,1,1,1.031270440529743,1,0,0.6785649382019397,0.597656629170204,0.15270837323291647
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,59,,1,0,1,0.4307456350885835,0,0,1,1,0,0.31429068707037844,1,0,0.5805305926287891,0.6240829728883336,0.15288548977866342
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,60,,1,0,1,0.46406900193532336,1,1,0,1,1,0.4495207305335004,1,1,0.6223975520427792,0.6846709126096788,0.1539011270543934
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,61,,1,0,1,0.42121420796820236,1,1,0,1,1,0.4278012746538654,1,0,0.5399716275932634,0.6067531053967316,0.15247555488646086
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,62,,0,1,1,0.4715996618185784,1,0,0,1,1,1.8413287937281222,1,1,0.7250898418105058,0.6983630214883243,0.15394035264265257
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,63,,0,1,1,0.4159899856760986,1,1,0,1,0,1.9510435164991118,1,0,0.5423783843097788,0.5972545194110883,0.1546259188847616
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,64,,1,0,1,0.49678368595264116,1,1,0,1,0,0.44927213385872045,1,1,0.6375196351197889,0.7441521562775294,0.15718696782558989
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,65,,1,0,1,0.4224818407808666,1,1,0,1,1,0.43121703379676657,1,0,0.620310084252588,0.6090578923288483,0.15565139792045968
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,66,,1,0,1,0.3896976722347485,0,1,0,1,0,0.42106564525934265,1,0,0.5611445437794038,0.5494503131540882,0.15511326980488244
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,67,,1,0,1,0.41633116660409897,1,0,0,1,0,0.3082974445829031,1,0,0.6403100570711463,0.5978748483710891,0.15597278317974636
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,68,,1,0,1,0.4154607013576,1,0,0,1,1,0.3188102731458292,1,0,0.6190274533956589,0.5962921842865454,0.15690233843283868
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,69,,0,0,1,0.3725707259920506,1,0,0,1,1,1.0176003028395408,1,0,0.5833869963512758,0.5183104108946375,0.15635413909449908
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,70,,1,0,1,0.4605843357908143,1,1,0,1,1,0.4362661171435175,1,1,0.6874648592344714,0.6783351559832987,0.1560602796388475
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,1,71,,0,1,1,0.39244893488897686,0,0,1,1,1,1.8244093884483616,1,0,0.6248293602606334,0.5544526088890489,0.158071827070006
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,0,,0,0,1,0.47126598942452996,1,0,0,1,0,1.0479740003706177,1,1,0.727483900696637,0.6977563444082363,0.0
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,1,,1,0,1,0.4646115294015429,0,1,0,1,0,0.44181041396642684,1,1,0.6921761329315942,0.6856573261846234,0.007244169405804414
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,2,,1,0,1,0.41746060950181346,1,1,0,1,1,0.4329765397061902,1,0,0.6072189424808199,0.5999283809123881,0.013973862926831504
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,3,,1,0,0,0.0,0,1,0,0,1,0.15254093943462976,1,0,0.5349434443694757,0.46300789022465993,0.0207933466390227
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,4,,0,0,1,0.4395145184773138,1,1,0,1,1,1.1585256804429616,1,1,0.6594678793963761,0.6400263972314797,0.027232501905083594
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,5,,1,0,1,0.5394868202308968,1,1,0,1,1,0.4645862095368264,1,1,0.8053912455404983,0.8217942186016304,0.03326530913398594
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,6,,0,0,1,0.43387364411010015,1,1,0,1,0,1.1578752843596254,1,0,0.6332461014304558,0.629770262018364,0.03895856807714222
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,7,,1,0,1,0.4103305910586363,1,1,0,1,1,0.428884589077831,1,0,0.5692096187016157,0.5869647110157024,0.04435815194240026
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,8,,0,0,1,0.3778983585416022,1,0,1,1,0,1.0167403254174285,1,0,0.5516153134796793,0.5279970155301859,0.05010623611699094
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,9,,1,0,1,0.48690347369199344,0,1,0,1,0,0.45195092902946676,1,1,0.6960435200122614,0.7261881339854427,0.054235186611814264
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,10,,1,0,1,0.47605049551529716,0,0,0,1,0,0.33219762870320746,1,1,0.6625961246574135,0.7064554463914494,0.0598086464996017
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,11,,1,0,1,0.5030845876039849,1,0,1,1,0,0.34243453006567237,1,1,0.6130755232516898,0.7556083410981542,0.06379913095186653
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,12,,1,0,1,0.38542581030650097,0,1,0,1,0,0.4216704128738451,1,0,0.5942758041258501,0.5416832914663654,0.0691675585766241
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,13,,1,0,1,0.4088574357344044,1,1,0,1,0,0.4279638988840806,1,0,0.6081551639997184,0.5842862467898262,0.07266592099940644
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,14,,1,0,1,0.3910164203768898,0,0,0,1,1,0.30803118986296063,1,0,0.5653915594767236,0.5518480370488905,0.07753311076796413
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,15,,1,0,1,0.5753436762300175,1,1,0,1,0,0.483349025687583,1,1,0.7625083979039752,0.8869885022363954,0.08019999149187473
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,16,,0,0,1,0.49945183648617125,1,1,0,1,1,1.1733679255175804,1,1,0.7199326558079132,0.7490033390657659,0.08447976707657368
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,17,,1,0,1,0.4387615967511128,0,1,0,1,1,0.4456007214913311,1,1,0.6174615014021999,0.6386574486383869,0.08718615968354135
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,18,,0,0,1,0.47615086177833904,1,0,0,1,1,1.044553144592221,1,1,0.727276734161015,0.706637930506071,0.09125168572782505
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,19,,1,0,0,0.0,1,1,0,0,1,0.1489566086656896,1,0,0.5026687048221895,0.4631835090279704,0.09474449158820657
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,20,,1,0,1,0.4596391220340124,1,1,0,1,0,0.4434849153993241,1,1,0.6292548688194308,0.6766165855163863,0.09661711258551532
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,21,,1,0,1,0.4649765793797916,0,1,0,1,1,0.44146037740005317,1,1,0.7490755446578723,0.6863210534178029,0.10097010280830282
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,22,,0,1,1,0.447702205644525,1,0,0,1,1,1.8396746850326076,1,1,0.6525429278015522,0.6549131011718636,0.10271346248050064
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,23,,0,0,1,0.3921010948369829,0,1,0,1,1,1.1433343650232557,1,0,0.5564373532034091,0.553820172430878,0.10620087118142414
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,24,,0,0,1,0.479873767660071,0,0,1,1,0,1.05272289106356,1,1,0.6991755945595693,0.7134068502910381,0.10853747441367681
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,25,,0,0,1,0.43554599276277634,0,1,0,1,0,1.157670089837964,1,1,0.6218194483146295,0.6328108959323206,0.11067309589760746
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,26,,0,1,1,0.43993266873511533,0,1,0,1,1,1.96027828515415,1,1,0.6643828786104267,0.6407866704274824,0.11368476516001391
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,27,,1,0,1,0.49022437021961635,1,1,0,1,0,0.44887203620404514,1,1,0.6983127503357598,0.7322261276720297,0.11459389777417711
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,28,,1,0,1,0.36463501003331544,0,1,0,1,1,0.4113496019296513,1,0,0.5051032454042805,0.5038818364242099,0.11774749982767406
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,29,,0,0,1,0.4345851059302529,1,0,1,1,0,1.0320400119825428,1,1,0.6630910286729208,0.6310638289640962,0.12055734144367923
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,30,,0,1,1,0.4626746525306883,0,0,1,1,1,1.8421338765142412,1,1,0.6849985954219713,0.6821357318739787,0.12200214798847991
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,31,,1,0,1,0.42740708702290303,0,1,0,1,0,0.434294186742349,1,0,0.6022851058569794,0.6180128854961874,0.12320374858471643
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,32,,1,0,1,0.43202708357452685,0,0,0,1,0,0.3166570203450102,1,0,0.5928570592313032,0.6264128792264124,0.1248241199453545
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,33,,1,0,1,0.36353874471466247,0,1,0,1,1,0.412932809908262,1,0,0.6396853864491503,0.5018886267539318,0.1286104756644236
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,34,,1,0,1,0.4511216417670221,0,1,0,1,1,0.4401786891533651,1,1,0.6672934474195096,0.661130257758222,0.13056190111517005
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,35,,0,0,1,0.48709840696882295,0,0,1,1,1,1.0457898898006666,1,1,0.6221226399441863,0.7265425581251326,0.1304273131026359
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,36,,1,0,1,0.4083565146272251,1,1,0,1,0,0.42503461528480635,1,0,0.5639502787079814,0.5833754811404093,0.13200987408322293
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,37,,0,0,1,0.4306367101689396,0,1,0,1,1,1.159540533649652,1,0,0.6909575906702702,0.6238849275798902,0.13179804100021264
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,38,,0,0,1,0.5024602065350197,0,0,1,1,0,1.0542727092369453,1,1,0.5849259111897093,0.7544731027909447,0.13629542803115888
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,39,,0,0,1,0.37807728517039013,1,1,0,1,0,1.1376611675487458,1,0,0.5731678855578102,0.5283223366734366,0.1367681498729442
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,40,,0,0,1,0.41508585500801076,1,0,0,1,0,1.0370232633653393,1,0,0.5714527059108313,0.5956106454691105,0.1374453233137561
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,41,,1,0,1,0.42922394121679913,1,1,0,1,1,0.44098711911148925,1,0,0.5821496230337755,0.6213162567578167,0.1401493007354257
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,42,,1,0,1,0.44359216303086474,0,1,0,1,1,0.4414169037329383,1,1,0.581202192634734,0.6474402964197541,0.14100120630391907
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,43,,0,1,0,0.0,0,1,0,0,1,1.6658949543030106,1,0,0.5307528769636647,0.452084530843944,0.14062564921569265
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,44,,1,0,1,0.49863986953394407,1,1,0,1,1,0.4541249318098638,1,1,0.6728906772124178,0.747527035516262,0.14097840104206222
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,45,,1,0,1,0.4383677743384347,1,1,0,1,0,0.4349733659780217,1,1,0.599208290077102,0.6379414078880631,0.1428525859813155
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,46,,1,0,1,0.4183733452375787,1,1,0,1,1,0.42832587893585794,1,0,0.5908448627495095,0.6015879004319613,0.1450445956094729
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,47,,0,0,1,0.3895276284422487,1,0,1,1,0,1.0212591344518123,1,0,0.550682631651621,0.5491411426222703,0.1457354948921378
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,48,,1,0,1,0.4815870829943398,0,1,0,1,1,0.4490896711507899,1,1,0.7200858160061147,0.7165219690806178,0.14538855242824492
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,49,,1,0,1,0.4391741670938271,0,1,0,1,1,0.43601615761939194,1,1,0.7658474350346997,0.6394075765342311,0.14507337838420004
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,50,,0,0,1,0.39426080720607054,0,1,0,1,1,1.142293505832987,1,0,0.5986753941962351,0.5577469221928555,0.14694778587181853
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,51,,1,0,1,0.45830878824542737,1,1,0,1,0,0.44925216820448766,1,1,0.6717164083353951,0.6741977968098679,0.1477059171739615
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,52,,1,0,1,0.36854908127101355,1,0,1,1,1,0.3052794245440945,1,0,0.5752589867064142,0.510998329583661,0.1481784248395143
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,53,,1,0,1,0.4019207571320577,0,1,0,1,0,0.42557749681128687,1,0,0.5922198140296014,0.5716741038764686,0.14763287588437915
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,54,,0,0,1,0.4114135770941253,0,0,1,1,1,1.0273776559112253,1,0,0.589561284823414,0.5889337765347733,0.14828717072446157
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,55,,0,0,1,0.5115610777154332,1,1,0,1,0,1.180344866758127,1,1,0.6532308950150567,0.7710201413007877,0.15107941211027298
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,56,,0,0,1,0.5034167207681606,1,1,0,1,0,1.175962649858724,1,1,0.6663539307997742,0.7562122195784736,0.15179124581996534
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,57,,1,0,1,0.4606254843883087,1,0,0,1,1,0.33094331195731863,1,1,0.6583645969843955,0.6784099716151067,0.15339392657725748
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,58,,1,0,1,0.39872056335784706,1,1,0,1,0,0.4264222389174971,1,0,0.4539973505330705,0.5658555697415402,0.15172784855312244
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,59,,0,0,1,0.4285453715156976,1,0,1,1,1,1.033039487516012,1,0,0.520464256437468,0.6200824936649048,0.152501681709304
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,60,,1,0,1,0.4189117444526565,0,1,0,1,0,0.4264307990360535,1,0,0.6654177033740906,0.602566808095739,0.15353811588151509
conformal_uncertainty_shield,boundary_shift,dynamic_obstacle_crossing,2,61,,0,1,1,0.40249708138917134,0,0,0,1,1,1.825213031660835,1,0,0.5946779118230654,0.5727219661621297,0.15419563788707996
